STATE_NAME,Year,total_businesses
New South Wales,2020,65838
Victoria,2020,59069
Queensland,2020,34181
South Australia,2020,10264
Western Australia,2020,17280
Tasmania,2020,3842
Northern Territory,2020,1479
Australian Capital Territory,2020,2676
New South Wales,2021,67750
Victoria,2021,62387
Queensland,2021,36669
South Australia,2021,11156
Western Australia,2021,18477
Tasmania,2021,3889
Northern Territory,2021,1618
Australian Capital Territory,2021,3078
New South Wales,2022,69500
Victoria,2022,64200
Queensland,2022,38100
South Australia,2022,11800
Western Australia,2022,19200
Tasmania,2022,4100
Northern Territory,2022,1750
Australian Capital Territory,2022,3200
New South Wales,2023,71200
Victoria,2023,66100
Queensland,2023,39800
South Australia,2023,12300
Western Australia,2023,19900
Tasmania,2023,4300
Northern Territory,2023,1800
Australian Capital Territory,2023,3400
New South Wales,2024,73000
Victoria,2024,68500
Queensland,2024,41500
South Australia,2024,12900
Western Australia,2024,20800
Tasmania,2024,4500
Northern Territory,2024,1900
Australian Capital Territory,2024,3600
New South Wales,2025,75000
Victoria,2025,70100
Queensland,2025,43200
South Australia,2025,13500
Western Australia,2025,21500
Tasmania,2025,4800
Northern Territory,2025,2100
Australian Capital Territory,2025,3800